user_id,name,time,rating,text,pics,gmap_id,place,time_resp,resp,feeling,feeling_resp
1.025316866178415e+20,Mauro Mancini,2018-11-27 19:05:08.430,2,"(Translated by Google) Merit - proximity to the airport, reachable on foot, if necessary, however there is a shuttle service on request until 11am every half hour.
Defects - all the rest: warm water in the bathroom, rude staff, breakfast already finished at 9 am (only coffee was left and we weren't even asked if we wanted anything else). If there really is no other available ...

(Original)
Pregio - vicinanza all'aeroporto, raggiungibile anche a piedi, all'occorrenza, comunque c'è il servizio navetta a richiesta fino alle 11 ogni mezz'ora.
Difetti - tutto il resto: acqua tiepida in bagno, personale scortese, colazione terminata già alle 9 (era rimasto solo il caffè e non ci è nemmeno stato chiesto se volessimo qualcos'altro). Se proprio non c'è altro disponibile...",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,,,Positive,No message
1.0639085937923011e+20,Riccardo Buzzolan,2019-07-26 08:25:03.784,5,"(Translated by Google) Hotel super if you arrive from the airport, very convenient even for walking to car rental. Feeling safe and clean. Recommended

(Original)
Hotel super se arrivate dall'aereoporto, molto comodo anche per andare a piedi al noleggio auto. Sensazione di sicurezza e pulito. Consigliato",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,,,Positive,No message
1.1157345492792186e+20,Gabriel Correa,2018-10-01 18:01:45.253,5,"(Translated by Google) Excellent 3 days vacation!
Beautiful clean and renewed structure.
American standard breakfast.
Clean and safe pool for your children.
Parking spaces great.
Beautiful rooms.

(Original)
Ottimi 3 giorni di vacanza!
Struttura bella pulita e rinnovata.
Colazione standar americano.
Piscina pulita e sicura per i vostri bimbi.
Parcheggi alla grande.
Stanze belle.",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,2018-10-01 23:42:42.608,"Dear Gabriel,  Thank your so much for sharing your wonderful feedback about your experience with us.  My team will be very happy to know their service was appreciated and will motivate them more.",Positive,Positive
1.0862670619914709e+20,John Wharton,2018-05-16 04:32:13.671,5,"(Translated by Google) Central motel. Close to the airport. Absolutely sufficient for one night. Price / performance good. Breakfast is offered, although none has been booked. Very well! About the situation, or the situation of the noise when aircraft fly over it, you should inform yourself in advance. At night it is absolutely quiet.

(Original)
Zentrales Motel. Nah am Flughafen gelegen. Für eine Nacht absolut ausreichend. Preis/Leistung gut. Frühstück wird geboten, obwohl keines gebucht worden ist. Sehr gut! Über die Lage, bzw. die Situation des Lärms wenn Flugzeuge drüber fliegen, sollte man sich im Vorfeld informieren. In der Nacht ist es aber absolut ruhig.",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,,,Positive,No message
1.001989151442544e+20,Marcos,2020-01-19 21:45:49.767,5,"(Translated by Google) Good hotel to visit los angeles. It has good breakfast included in the rate and free parking. It is far from the center of Los Angeles, but in Los Angeles everything is far

(Original)
Buen hotel para visitar los angeles. Tiene buen desayuno incluido en la tarifa y parking gratis. Está lejos del centro de los angeles, pero en los angeles todo está lejos",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,2020-01-20 14:55:19.991,"Dear Marcos Stritzke, Thank you for your recent stay with us and for taking the time to give us your feedback.  It is truly appreicated.  Sincerely, Jan",Positive,Positive
1.0354905083811465e+20,Franco Botti,2019-11-09 04:09:53.799,3,"(Translated by Google) Conveniently close to Rent a Car so with that traffic in the City the entrance to LAX airport with even a shuttle service some noise with planes bearable.

(Original)
Comodo vicino alla Rent a Car quindi con quel traffico nella Città l entrata all' aeroporto LAX con anche un servizio navetta un po' di rumore con gli aerei sopportabile.",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,2019-12-02 01:27:14.949,"Thanks for taking the time to share your positive experience, it's very kind of you, and very much appreciated.",Positive,Positive
1.0598337594636549e+20,Yolanda A.,2019-08-29 19:13:02.757,3,"(Translated by Google) A simple motel very close to the airport.
Fair and necessary to spend the night before the flight.
Very small dining room and very basic breakfast.

(Original)
Un motel sencillo muy cerca del aeropuerto.
Lo justo y necesario para pasar la noche anterior al vuelo.
Comedor muy pequeño y desayuno muy básico.",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,,,Positive,No message
1.1485311186106163e+20,Simone M.,2019-08-15 08:41:46.260,2,"(Translated by Google) Very close to the airport but ugly.
And very loud.
Useful only if you need to leave at an inconvenient time and want to sleep nearby.
It is quite expensive.

(Original)
Vicinissimo all'aeroporto ma bruttino.
E molto rumoroso.
Utile solo se si ha necessità di partire ad ub orario scomodo e si vuole dormire nei paraggi.
È piuttosto caro.",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,,,Negative,No message
1.0569729631718816e+20,Marian Štefanka,2019-08-23 15:33:57.198,1,"(Translated by Google) Aircraft noise flew a few meters above the hotel every minute

(Original)
Hluk z lietadiel kazdu minutu letelo par metrov nad hotelom lietadlo",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,2019-08-23 16:39:42.237,"Dear Marian Stefanka,  Thank you for your recent stay with us and for taking the time to give us your feedback.  As we are located one mile from the airport you will hear the planes.  However, they do stop flying over land after 11:30 pm to reduce the noise impact.  Sincerely, Jan",Positive,Positive
1.065271169670385e+20,Rogebcn D,2019-08-19 03:20:39.866,4,"(Translated by Google) Near the airport. Shuttle every half hour. Close to rental cars. It is clean although it is something old. Aircraft noise does not bother and can be seen landing a few meters above you.
Small pool.
It is ideal for a night round trip at the airport

(Original)
Cerca del aeropuerto. Shuttle cada media hora. Cerca de los rental cars. Está limpio aunque es algo viejo. El ruido de los aviones no molesta y pueden verse aterrizar a escasos metros encima de ti.
Pequeña piscina.
Es ideal para una noche de ida o venida en el aeropuerto",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,,,Positive,No message
1.015316375275642e+20,Светлана Шумова,2019-05-21 02:29:21.263,1,"(Translated by Google) Chic option after a long flight. Was Arrived again. They took money 2 times! Do not return. No more back there. Near the eternal construction

(Original)
Шикарный вариант после долгого перелета. БЫЛ. Прилетели опять. Сняли деньги 2 раза! Не возврашают. Больше туда не вернемся. Рядом стройка вечная",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,,,Positive,No message
1.009117493176757e+20,Seungsook Park,2017-03-08 17:04:25.343,2,"(Translated by Google) The room is different from the picture presented. It is old and has a quaint smell and is very old and dull. The bathrooms have good pressure and are usable. I am very annoyed because the wifi is not working well. The free airport shuttle service is very much appreciated.

(Original)
방이 제시된 사진과 다릅니다. 오래되었고 퀘퀘한 냄새가 나며 많이 낡고 칙칙합니다. 욕실은 수압 좋고 쓸만 합니다. 와이파이 잘 안 되어 몹시 짜증납니다. 공항 무료 셔틀 서비스는 참 고마운 일입니다.",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,,,Positive,No message
1.051846593559437e+20,C L,2019-12-15 19:23:13.593,3,"(Translated by Google) Near airport but poorly soundproofed.

(Original)
Proche aéroport mais mal insonorisé.",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,,,Positive,No message
1.1174478499816084e+20,revital Gr,2018-04-19 20:05:23.397,3,"(Translated by Google) There are two advantages to the place - proximity to the airport (this is also a disadvantage due to the noise of the planes) and the Greek restaurant situated inside. The motel itself is reasonable, nice rooms, clean when we arrived, poor breakfast and the place where it is served is not pleasant for a meeting but there are places to eat breakfast

(Original)
שני יתרונות למקום - הקרבה לשדה התעופה (זה גם חיסרון בשל רעש המטוסים) והמסעדה היוונית ששוכנת בתוכו. המוטל עצמו סביר, חדרים נאים, היה נקי כשהגענו, ארוחת בוקר דלה והמקום בו היא מוגשת אינו נעים לישיבה אבל יש באזור מקומות לאכול ארוחת בוקר",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,2018-04-20 15:07:09.916,"Dear Revital,  Thank you for taking the time and sharing your experience.  We are pleased that for the most part you had a pleasant experience at our hotel.  Our Superstart breakfast is standard for all Super 8 s, which includes make your own waffle, pastry, breads, cereals, yogurt, fruit, hot oatmeal, juices, milk coffee and tea.  As one of the least expensive options at the airport area we strive to exceed expectations in comfort and service.  Your feedback will give us an opportunity to improve in areas that matters to our guest.  Sincerely, Jan S8 customer care",Positive,Positive
1.118979242516105e+20,猛 take浩 hiro,2018-01-19 06:04:39.138,5,"(Translated by Google) The noise is great but cheap, so acceptable. Avis returns and it is immediately before eyes. The bus for the airport line needs to be reserved the day before. There is no bathtub and shower. There is no elevator. Breakfast included.

(Original)
騒音がすごいけど安いから許容範囲内。Avis返して目の前すぐ。空港行のバスは前日予約要。バスタブ無しシャワー有り。エレベーター無し。朝食付き。",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,,,Positive,No message
1.1708455470536224e+20,Robbert Lambrechts,2018-04-25 12:47:23.852,3,"(Translated by Google) His strength is also his weakness. Located close to the airport and car rental. However, far from the center. In the evening you hear the planes fly by. Parking is enough. Beds and pillows are soft and it is clean. Good for a jet lag for the first nights. I think afterwards the flying kites will be disturbing.

(Original)
Zijn sterkte is ook zijn zwakte. Dicht gelegen bij de luchthaven en de autoverhuur. Echter weliswaar ver van het centrum. 's avonds hoor je de vliegtuigen overvliegen.Parking is er genoeg. Bedden en kussens zijn zacht en het is er proper. Goed voor de eerste nachten een jet lag uit te slapen. Ik denk dat daarna de overvliegende vliegers storend gaan zijn.",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,2018-04-25 14:16:58.970,"Dear Robbert, Thank you so much for sharing your feedback about your experience with us.  As for the airport noise, since the beginning of the LAX airport the flights over the land stops around midnight and all the flights are diverted over the ocean.  This allows for some noise reduction during the night.   I am happy that for most part you had a wonderful experience.   We look forward to having you back again.  Sincerely, Jan",Positive,Positive
1.0520018264917346e+20,Markus Schaible,2016-09-04 18:05:49.760,4,"(Translated by Google) Cheap alternative to the airport hotels. After arrival, you just want to sleep well and that goes here. And the car is parked for free. You can use the saved money later 😎

(Original)
Günstige Alternative zu den Flughafenhotels.  Nach der Anreise will man ja nur gut schlafen und das geht hier. Und das Auto parkt kostenlos. Das gesparte Geld kann man später noch gut gebrauchen 😎",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,,,Positive,No message
1.0817520028302302e+20,Luiz Eduardo dos Santos Castro,2018-09-06 01:56:09.792,2,"(Translated by Google) Poor cleaning of the rooms! Breakfast, decent but without any refinement or surprise.

(Original)
Péssima limpeza dos quartos! Café da manhã, decente mas sem qualquer requinte ou surpresa.",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,2018-09-06 16:15:58.618,"Dear Luiz,  Thank you for taking the time in giving us you feedback.  It allows us the opportunity to do better.  My sincere apology for the service issue you had during your stay and it is seriously addressed by the housekeeping department.  Sincerely, Jan",Positive,Positive
1.13833140770574e+20,Minhua Bao,2019-04-19 10:00:10.659,4,"(Translated by Google) Accommodation is more convenient, the staff is more patient and diligent. But at 8:30 last night, there was no power until 8:00 in the morning, and there was no electricity.

(Original)
住宿还是比较方便，工作人员比较耐心尽职。但是昨天晚上8点半停电一直到早晨6点还是没有电，无法洗澡。",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,,,Positive,No message
1.1789826207414724e+20,paul henriquez,2017-10-06 05:45:37.295,1,"(Translated by Google) Unharmed and awkward operation. Hotel is located on a busy boulevard and on the edge of the runway. Hotel room stank for a long time not used and a refrigerator is missing. finding the room was a real expedition. plus is the transfer to the airport.

(Original)
Onbehouwen en onbeholpen bediening. Hotel ligt aan een drukke boulevard en aan de rand van de landingsbaan. Hotelkamer stonk naar lang niet gebruikt en een ijskast ontbreekt. het vinden van de kamer was een heuse expeditie. pluspunt is de transfer naar de luchthaven.",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,,,Negative,No message
1.0567046787081871e+20,Alessandra Robecchi,2017-07-21 10:06:26.355,4,"(Translated by Google) It's convenient because it's very close to the airport. Rooms ok the bathroom nothing striking. Abundant breakfast. If passing ok ... there is also the swimming pool ...

(Original)
È comodo xché molto vicino all'aeroporto. Camere ok il bagno nulla di eclatante.Colazione abbondante. Se di passaggio ok... c'è anche la piscina...",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,,,Positive,No message
1.0701867415556093e+20,Jose Pérez,2020-01-31 13:49:40.741,2,"(Translated by Google) It is not very comfortable the bathroom door does not close breakfast is not good and is very expensive for what they offer

(Original)
No es muy comodo la puerta del baño no cerraba no es bueno el desayuno y es muy caro para lo que ofrecen",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,,,Negative,No message
1.0953599143422077e+20,maria jose veronezi,2019-02-06 22:34:10.551,3,"(Translated by Google) The advantage of this hotel is that it is close to Los Angeles airport.

(Original)
A vantagem  desse hotel  que fica perto do aeroporto  de Los Angeles.",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,,,Positive,No message
1.1110991469569815e+20,Norma Lopez,2020-06-15 00:20:32.164,5,"(Translated by Google) Very quiet and inexpensive

(Original)
Muy tranquilo y económico",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,,,Positive,No message
1.1442164656069729e+20,Сергей Курбанов,2016-11-17 01:08:55.004,3,"(Translated by Google) Not bad numbers, but the sound of the planes getting in the way gets in the way. Visually, they fly 40 meters above you. But if you are tired and you just need to spend the night this is your choice)

(Original)
Не плохие номера,  но мешает звук самолетов заходящие на посадку. Визуально они в метрах 40 над тобой пролетают. Но если вы устали и вам нужно просто переночевать это ваш выбор)",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,,,Positive,No message
1.0993067383736156e+20,Augustin Naudin (Willow),2018-05-12 19:19:47.982,3,"(Translated by Google) Not too expensive for LA. Decent rooms with a small fridge. Breakfast at will nice. But very noisy with the airport a stone's throw away. A bus passes to join Down Town if you do not want to take the car

(Original)
Pas trop cher pour LA. Chambres correctes avec un petit frigo. Petit dej à volonté sympa.  Mais très bruyant avec l'aéroport à deux pas. Un bus passe devant pour rejoindre la Down Town si vous ne voulez pas prendre la voiture",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,2018-05-12 20:50:27.606,"Dear Augustin, Thank you for our recent stay with us and for taking the time to review our property.  We are pleased that for the most part you had a please experience.  So sorry about the noise, the good news is that they stop flying over land after midnight.  You will be surprised how many of our guest actually enjoy watching the planes.  Sincerely, Jan S8 customer care",Positive,Positive
1.0691869578941738e+20,Andre Frank,2019-09-22 12:11:15.805,5,"(Translated by Google) Well kept clean very good staff

(Original)
Gepflegt sauber sehr gutes Personal",,0x80c2b729bf300d57:0xe8b2e4d4861f040b,California,,,Positive,No message
